ItemTextId,ItemName,ItemImageAsset,ItemDesc,UseItemImageAsset
cat_food,써니의 사료,Item_Cat_Food,,Room_Detail_Living_Cat_Bowl_Full
key_a,열쇠1,Item_Key_A,,Room_Detail_Entrance_Lock_A_Unlock
key_b,열쇠2,Item_Key_B,,Room_Detail_Entrance_Lock_A_Unlock
block_w,하얀색 블록,Item_Key_Block_W,,
block_g,초록색 블록,Item_Key_Block_G,,
note,쪽지,Item_Note,,
ho_room_key,호의 방 열쇠,Item_Ho_Room_Key,,
recorder,녹음기,Item_Recorder,,
back_scratcher,효자손,Item_Back_Scratcher,,
secret_note,주원의 수수께끼가 적힌 종이,Item_Secret_Note,,
ho_diary,호의 일기장,Item_Ho_Diary,,
key_c,열쇠3,Item_Key_C,,
long_tool,긴 공구,Item_Long_Tool,,
